id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
STO-ITEM-2020-01068_12636,"Amatullah's Frozen Aloo Puri 8pcs","আমাতুল্লাহ'র হিমায়িত আলু পুরী ৮ পিস",https://dorgora.com/wp-content/uploads/2021/09/Amatullah-Kitchen-Products-Logo.jpg,https://dorgora.com/shop/amatullahs-frozen-aloo-puri-8pcs/,"Amatullah’s Kitchen","Dorgora",60BDT,in stock,STO-ITEM-2020-01068_12636,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,60BDT,new,published,,,,,,,
STO-ITEM-2020-01067_12634,"Amatullah's Frozen Daal Puri 8pcs","আমাতুল্লাহ'র হিমায়িত ডাল পুরী ৮ পিস",https://dorgora.com/wp-content/uploads/2021/09/Amatullah-Kitchen-Products-Logo.jpg,https://dorgora.com/shop/amatullahs-frozen-daal-puri-8pcs/,"Amatullah’s Kitchen","Dorgora",70BDT,in stock,STO-ITEM-2020-01067_12634,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,70BDT,new,published,,,,,,,
STO-ITEM-2020-01066_12632,"Amatullah's Frozen Chicken Keema Puri 6pcs","আমাতুল্লাহ'র হিমায়িত চিকেন কিমা পুরী ৬ পিস",https://dorgora.com/wp-content/uploads/2021/09/Amatullah-Kitchen-Products-Logo.jpg,https://dorgora.com/shop/amatullahs-frozen-chicken-keema-puri-6pcs/,"Amatullah’s Kitchen","Dorgora",75BDT,in stock,STO-ITEM-2020-01066_12632,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,75BDT,new,published,,,,,,,
STO-ITEM-2020-01065_12630,"Amatullah's Frozen Beef Samocha 6pcs","আমাতুল্লাহ'র হিমায়িত বিফ সমুচা ৬ পিস",https://dorgora.com/wp-content/uploads/2021/09/Amatullah-Kitchen-Products-Logo.jpg,https://dorgora.com/shop/amatullahs-frozen-beef-samocha-6pcs/,"Amatullah’s Kitchen","Dorgora",90BDT,in stock,STO-ITEM-2020-01065_12630,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,90BDT,new,published,,,,,,,
STO-ITEM-2020-01064_12628,"Amatullah's Frozen Chicken Samocha 6pcs","আমাতুল্লাহ'র হিমায়িত চিকেন সমুচা ৬ পিস",https://dorgora.com/wp-content/uploads/2021/09/Amatullah-Kitchen-Products-Logo.jpg,https://dorgora.com/shop/amatullahs-frozen-chicken-samocha-6pcs/,"Amatullah’s Kitchen","Dorgora",75BDT,in stock,STO-ITEM-2020-01064_12628,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,75BDT,new,published,,,,,,,
STO-ITEM-2020-01063_12626,"Amatullah's Frozen Vegetable Singara 6pcs","আমাতুল্লাহ'র হিমায়িত সবজি সিঙ্গারা ৬ পিস",https://dorgora.com/wp-content/uploads/2021/09/Amatullah-Kitchen-Products-Logo.jpg,https://dorgora.com/shop/amatullahs-frozen-vegetable-singara-6pcs/,"Amatullah’s Kitchen","Dorgora",60BDT,in stock,STO-ITEM-2020-01063_12626,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,60BDT,new,published,,,,,,,
STO-ITEM-2020-00973_11303,"Amatullah's Frozen Paratha 20pcs Round Pack","আমাতুল্লাহ'র হিমায়িত পরোটা গোলাকার ২০ পিস প্যাকেট",https://dorgora.com/wp-content/uploads/2021/09/Amatullah-Kitchen-Products-Logo.jpg,https://dorgora.com/shop/amatullah-frozen-paratha-20pcs-round-pack/,"Amatullah’s Kitchen","Dorgora",250BDT,in stock,STO-ITEM-2020-00973_11303,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,250BDT,new,published,,,,,,,
HP_USB_PENDRIVE_64GB_11130,"HP 64 GB Pendrive USB 3.1","HP 64 GB Pendrive USB 3.1",https://dorgora.com/wp-content/uploads/2021/05/CNSDPD19000003-HP-Pendrive-64-GB-USB-3-1-e1622351098663.jpg,https://dorgora.com/shop/hp-64-gb-pendrive-usb-3-1/,"New Arrivals","Dorgora",700BDT,in stock,HP_USB_PENDRIVE_64GB_11130,,"https://dorgora.com/wp-content/uploads/2021/05/64-GB-Pen-Drive-cropped.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,500BDT,new,published,,,,,,,
STO-ITEM-2020-00955_10979,"Beef Premium Kerol 1kg","কোয়ালিটিঃ মাঠে চরানো দেশী গরুর ফ্রেশ কেরোল মাংস। 
  প্রতি সপ্তাহে বৃহস্প্রতিবার দেশী গরু জবেহ ও ডেলিভারি করা হয়।",https://dorgora.com/wp-content/uploads/2021/03/Bengal-Beef-Rib-Eye-1Kg.jpg,https://dorgora.com/shop/beef-premium-kerol-1kg/,"Beef, Hot Item","Dorgora",610BDT,in stock,STO-ITEM-2020-00955_10979,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,610BDT,new,published,,,,,,,
STO-ITEM-2020-00954_10976,"Baqara Peanut (Badam) Milk 1ltr","বাঁকারা পিনাট মিল্ক (বাদামের দুধ) ১ লিটার",https://dorgora.com/wp-content/uploads/2021/05/Peanut-Milk_1liter.jpg,https://dorgora.com/shop/baqara-peanut-badam-milk-1ltr/,"Liquid &amp; UHT Milk, Powder Milk &amp; Cream","Baqara",200BDT,in stock,STO-ITEM-2020-00954_10976,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,200BDT,new,published,,,,,,,
STO-ITEM-2020-00948_10870,"Beef Premium Keema 1kg","কোয়ালিটিঃ মাঠে চরানো দেশী গরুর ফ্রেশ মাংসের কিমা। 
  প্রতি সপ্তাহে বৃহস্প্রতিবার দেশী গরু জবেহ ও ডেলিভারি করা হয়।",https://dorgora.com/wp-content/uploads/2021/04/Beef-Keema-1kg.jpg,https://dorgora.com/shop/beef-premium-keema-1kg/,"Beef","Dorgora",750BDT,in stock,STO-ITEM-2020-00948_10870,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,750BDT,new,published,,,,,,,
STO-ITEM-2020-00640_10846,"Toothpick 1 Box","টুথপিক ১ বক্স",https://dorgora.com/wp-content/uploads/2021/04/toothpick-1-Box.jpg,https://dorgora.com/shop/toothpick-1-box/,"Oral Care","Dorgora",20BDT,in stock,STO-ITEM-2020-00640_10846,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20BDT,new,published,,,,,,,
STO-ITEM-2020-00941_10646,"Ruchi Chanachur BBQ 300gm","রুচি বার-বি-কিউ চানাচুর ৩০০ গ্রাম",https://dorgora.com/wp-content/uploads/2021/04/Ruchi-chanachur-BBQ-300gm.jpg,https://dorgora.com/shop/ruchi-chanachur-bbq-300gm/,"Local Snacks","Ruchi",70BDT,in stock,STO-ITEM-2020-00941_10646,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,70BDT,new,published,,,,,,,
STO-ITEM-2020-00940_10572,"Baqara Grass Fed Unsalted Butter 250gm","বাঁকারা গ্রাস ফেড লবন মুক্ত বাটার ২৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2021/02/Home-Made-Butter2-500gm.jpg,https://dorgora.com/shop/baqara-grass-fed-unsalted-butter-250gm/,"Dairy &amp; Sweets","Baqara",290BDT,in stock,STO-ITEM-2020-00940_10572,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,290BDT,new,published,,,,,,,
STO-ITEM-2020-00939_10569,"Amatullah's Frozen Paratha 20pcs Square Pack","আমাতুল্লাহ'র হিমায়িত পরোটা স্কয়ার ২০ পিস প্যাকেট",https://dorgora.com/wp-content/uploads/2021/09/Amatullah-Kitchen-Products-Logo.jpg,https://dorgora.com/shop/amatullah-frozen-paratha-20pcs-square-pack/,"Amatullah’s Kitchen","Dorgora",270BDT,in stock,STO-ITEM-2020-00939_10569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,270BDT,new,published,,,,,,,
STO-ITEM-2020-00937_10559,"Beef Heart 500gm","গরুর হার্ট ৫০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/beef_heart.jpg,https://dorgora.com/shop/beef-heart-500gm/,"Beef","Dorgora",310BDT,in stock,STO-ITEM-2020-00937_10559,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,310BDT,new,published,,,,,,,
STO-ITEM-2020-00935_10546,"Ahmed Tomato Ketchup 1000gm","আহমেদ টমেটো কেচাপ ১০০০ গ্রাম",https://dorgora.com/wp-content/uploads/2021/04/Ahmed-Tomato-Souse.jpg,https://dorgora.com/shop/ahmed-tomato-ketchup-1000gm/,"Sauces","Ahmed",180BDT,in stock,STO-ITEM-2020-00935_10546,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,180BDT,new,published,,,,,,,
STO-ITEM-2020-00936_10540,"Rice Flour (Chaler gura) 1kg","চালের গুড়া ১ কেজি",https://dorgora.com/wp-content/uploads/2021/04/Rice-Flour-1kg.jpg,https://dorgora.com/shop/rice-flour-chaler-gura-1kg/,"Flour","Dorgora",85BDT,in stock,STO-ITEM-2020-00936_10540,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,85BDT,new,published,,,,,,,
STO-ITEM-2020-00934_10350,"Arla DANO Power Full Cream Milk Powder 500gm","আরলা ডানো পাওয়ার ফুল ক্রিম মিল্ক পাউডার ৫০০ গ্রাম",https://dorgora.com/wp-content/uploads/2021/04/Arla-DANO-Power-Full-Cream-Milk-Powder-500gm.jpg,https://dorgora.com/shop/arla-dano-power-full-cream-milk-powder-500gm/,"Milk, Juice &amp; Drinks, Powder Milk &amp; Cream","Dano",330BDT,in stock,STO-ITEM-2020-00934_10350,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,330BDT,new,published,,,,,,,
STO-ITEM-2020-00930_10322,"Ruchi Chanachur Jhal 500gm","রুচি ঝাল চানাচুর ৫০০ গ্রাম",https://dorgora.com/wp-content/uploads/2021/04/Ruchi-Jhal-500gm.jpg,https://dorgora.com/shop/ruchi-chanachur-jhal-500gm/,"Local Snacks","Dorgora",100BDT,in stock,STO-ITEM-2020-00930_10322,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100BDT,new,published,,,,,,,
STO-ITEM-2020-00927_10216,"Ispi Soft Drinks Powder (Orange) 500gm","ইস্পি সফট ড্রিংস পাউডার (কমলা) ৫০০ গ্রাম",https://dorgora.com/wp-content/uploads/2021/04/Ispi-Soft-Drinks-Powder-Orange-250gm.jpg,https://dorgora.com/shop/ispi-soft-drinks-powder-orange-500gm/,"Soft Drinks","Ispahani",240BDT,in stock,STO-ITEM-2020-00927_10216,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,240BDT,new,published,,,,,,,
STO-ITEM-2020-00926_10213,"Ispi Soft Drinks Powder (Mango) 250gm","ইস্পি সফট ড্রিংস পাউডার (আম) ২৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2021/04/Ispi-Soft-Drinks-Powder-Mango-250gm.jpg,https://dorgora.com/shop/ispi-soft-drinks-powder-mango-250gm/,"Soft Drinks","Ispahani",125BDT,in stock,STO-ITEM-2020-00926_10213,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,125BDT,new,published,,,,,,,
STO-ITEM-2020-00925_10210,"Ispi Soft Drinks Powder (Orange) 250gm","ইস্পি সফট ড্রিংস পাউডার (কমলা) ২৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2021/04/Ispi-Soft-Drinks-Powder-Orange-250gm.jpg,https://dorgora.com/shop/ispi-soft-drinks-powder-orange-250gm/,"Soft Drinks","Ispahani",125BDT,in stock,STO-ITEM-2020-00925_10210,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,125BDT,new,published,,,,,,,
STO-ITEM-2020-00922_10171,"Isubgul Vushi Special 250gm","Isubgul Vushi Special 250gm",https://dorgora.com/wp-content/uploads/2021/04/Isubgul-vushi.jpg,https://dorgora.com/shop/isubgul-vushi-special-250gm/,"Deshi Breakfast, New Arrivals","Dorgora",255BDT,in stock,STO-ITEM-2020-00922_10171,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,255BDT,new,published,,,,,,,
STO-ITEM-2020-00921_10168,"Isubgul Vushi Special 100gm","Isubgul Vushi Special 100gm",https://dorgora.com/wp-content/uploads/2021/04/Isubgul-vushi.jpg,https://dorgora.com/shop/isubgul-vushi-special-100gm/,"Deshi Breakfast","Dorgora",105BDT,in stock,STO-ITEM-2020-00921_10168,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,105BDT,new,published,,,,,,,
STO-ITEM-2020-00920_10153,"Beef Premium Boneless 1Kg","Beef description: 
 
  কোয়ালিটিঃ মাঠে চরানো দেশী গরুর ফ্রেশ মাংস। 
  হাড় ও চর্বির পরিমাণঃ হাড় ও চর্বি থাকবে না । 
  প্রতি সপ্তাহে বৃহস্প্রতিবার দেশী গরু জবেহ ও ডেলিভারি করা হয়। 
  হাড় সহ মাংস এখানে।",https://dorgora.com/wp-content/uploads/2021/03/Beef_boneless.jpg,https://dorgora.com/shop/beef-premium-boneless-1kg/,"Beef","Dorgora",800BDT,in stock,STO-ITEM-2020-00920_10153,,"https://dorgora.com/wp-content/uploads/2021/03/Beef-Boneless.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,800BDT,new,published,,,,,,,
STO-ITEM-2020-00919_10140,"Fanta Can 250ml","ফান্টা ক্যান ২৫০ মিলি",https://dorgora.com/wp-content/uploads/2021/03/Fanta-Can-250ml.jpg,https://dorgora.com/shop/fanta-can-250ml/,"Soft Drinks","Dorgora",40BDT,in stock,STO-ITEM-2020-00919_10140,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40BDT,new,published,,,,,,,
STO-ITEM-2020-00918_10139,"Fanta 1.25ltr","ফান্টা ১.২৫ লিটার",https://dorgora.com/wp-content/uploads/2021/03/Fanta-1.25ltr.jpg,https://dorgora.com/shop/fanta-1-25ltr/,"Soft Drinks","Dorgora",65BDT,in stock,STO-ITEM-2020-00918_10139,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,65BDT,new,published,,,,,,,
STO-ITEM-2020-00917_10138,"Fanta 600ml","ফান্টা ৬০০ মিলি",https://dorgora.com/wp-content/uploads/2021/03/Fanta-600ml.jpg,https://dorgora.com/shop/fanta-600ml/,"Soft Drinks","Dorgora",35BDT,in stock,STO-ITEM-2020-00917_10138,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,35BDT,new,published,,,,,,,
STO-ITEM-2020-00916_10137,"Sprite Can 250ml","স্প্রাইট ক্যান ২৫০ মিলি",https://dorgora.com/wp-content/uploads/2021/03/Sprite-Can-250ml.jpg,https://dorgora.com/shop/sprite-can-250ml/,"Soft Drinks","Dorgora",40BDT,in stock,STO-ITEM-2020-00916_10137,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40BDT,new,published,,,,,,,
STO-ITEM-2020-00915_10136,"Sprite 2.25ltr","স্প্রাইট ২.২৫ লিটার",https://dorgora.com/wp-content/uploads/2021/03/Sprite-2.25ltr.jpg,https://dorgora.com/shop/sprite-2-25ltr/,"Soft Drinks","Dorgora",110BDT,in stock,STO-ITEM-2020-00915_10136,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,110BDT,new,published,,,,,,,
STO-ITEM-2020-00914_10135,"Sprite 1.25ltr","স্প্রাইট ১.২৫ লিটার",https://dorgora.com/wp-content/uploads/2021/03/Sprite-1.25ltr.jpg,https://dorgora.com/shop/sprite-1-25ltr/,"Soft Drinks","Dorgora",65BDT,in stock,STO-ITEM-2020-00914_10135,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,65BDT,new,published,,,,,,,
STO-ITEM-2020-00913_10134,"Sprite 600ml","স্প্রাইট ৬০০ মিলি",https://dorgora.com/wp-content/uploads/2021/03/Sprite-600ml.jpg,https://dorgora.com/shop/sprite-600ml/,"Soft Drinks","Dorgora",35BDT,in stock,STO-ITEM-2020-00913_10134,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,35BDT,new,published,,,,,,,
STO-ITEM-2020-00912_10133,"Coca Cola Can 250ml","কোকা কোলা ক্যান ২৫০ মিলি",https://dorgora.com/wp-content/uploads/2021/03/Coca-Cola-Can-250ml.jpg,https://dorgora.com/shop/coca-cola-can-250ml/,"Soft Drinks","Dorgora",40BDT,in stock,STO-ITEM-2020-00912_10133,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40BDT,new,published,,,,,,,
STO-ITEM-2020-00911_10132,"Coca Cola 2.25ltr","কোকা কোলা ২.২৫ লিটার",https://dorgora.com/wp-content/uploads/2021/03/Coca-Cola-1.25ltr.jpg,https://dorgora.com/shop/coca-cola-2-25ltr/,"Soft Drinks","Dorgora",110BDT,in stock,STO-ITEM-2020-00911_10132,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,110BDT,new,published,,,,,,,
STO-ITEM-2020-00910_10131,"Coca Cola 1.25ltr","কোকা কোলা ১.২৫ লিটার",https://dorgora.com/wp-content/uploads/2021/03/Coca-Cola-1.25ltr.jpg,https://dorgora.com/shop/coca-cola-1-25ltr/,"Soft Drinks","Dorgora",70BDT,in stock,STO-ITEM-2020-00910_10131,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,70BDT,new,published,,,,,,,
STO-ITEM-2020-00909_10130,"Coca Cola 600ml","কোকা কোলা ৬০০ মিলি",https://dorgora.com/wp-content/uploads/2021/03/Coca-Cola-600ml.jpg,https://dorgora.com/shop/coca-cola-600ml/,"Soft Drinks","Dorgora",40BDT,in stock,STO-ITEM-2020-00909_10130,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40BDT,new,published,,,,,,,
STO-ITEM-2020-00908_10129,"Diamond Tea (DM) 250gm","ডায়মন্ড টি ২৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2021/03/All_Tea_Images.jpg,https://dorgora.com/shop/diamond-tea-dm-250gm/,"Tea","Dorgora",205BDT,in stock,STO-ITEM-2020-00908_10129,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,205BDT,new,published,,,,,,,
STO-ITEM-2020-00907_10128,"Radhuni Firni Mix 150gm","রাঁধুনি ফিরনি মিক্স ১৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2021/03/Radhuni-Firni-Mix-150gm-.jpg,https://dorgora.com/shop/radhuni-firni-mix-150gm/,"Ready Mix","Dorgora",40BDT,in stock,STO-ITEM-2020-00907_10128,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40BDT,new,published,,,,,,,
STO-ITEM-2020-00906_10127,"Teen Fruit 1Kg","১. কোলেস্টেরল মাত্রা কমাতে সাহায্য করে। 
২. মেদ ও ওজন হ্রাসে সহায়তা করে। 
৩. হৃদরোগের ঝুঁকি কমায় এবং হৃদপেশি শক্তিশালী করে। 
৪. শ্বাসযন্ত্র স্বাভাবিক করতে সাহায্য করে।যা শ্বাস-প্রশ্বাসের রোগীদের জন্য উপকারী। 
৫. এটি ক্যালসিয়াম সমৃদ্ধ হওয়ায় হাড় শক্তিশালী করে। 
৬. আমাদের শরীরে প্রসারিত ক্যান্সার কোষকে প্রতিরোধ করে। 
৭. ডায়াবেটিস এর রোগীদের জন্য উপকারী ।",https://dorgora.com/wp-content/uploads/2021/03/Teen-Fruit_new.jpg,https://dorgora.com/shop/teen-fruit-1kg/,"Dates, New Arrivals","Dorgora",1150BDT,in stock,STO-ITEM-2020-00906_10127,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1150BDT,new,published,,,,,,,
STO-ITEM-2020-00905_10126,"Teen Fruit 500gm","১. কোলেস্টেরল মাত্রা কমাতে সাহায্য করে। 
২. মেদ ও ওজন হ্রাসে সহায়তা করে। 
৩. হৃদরোগের ঝুঁকি কমায় এবং হৃদপেশি শক্তিশালী করে। 
৪. শ্বাসযন্ত্র স্বাভাবিক করতে সাহায্য করে।যা শ্বাস-প্রশ্বাসের রোগীদের জন্য উপকারী। 
৫. এটি ক্যালসিয়াম সমৃদ্ধ হওয়ায় হাড় শক্তিশালী করে। 
৬. আমাদের শরীরে প্রসারিত ক্যান্সার কোষকে প্রতিরোধ করে। 
৭. ডায়াবেটিস এর রোগীদের জন্য উপকারী ।",https://dorgora.com/wp-content/uploads/2021/03/Teen-Fruit_new.jpg,https://dorgora.com/shop/teen-fruit-500gm/,"Dates","Bengal, Dorgora",600BDT,in stock,STO-ITEM-2020-00905_10126,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,600BDT,new,published,,,,,,,
STO-ITEM-2020-00886_10029,"Closeup Toothpaste Glow 140gm (With Pepsodent Toothbrush) Combo Pack","Closeup Toothpaste White Attraction Natural Glow 140gm (130.Tk) 
  Pepsodent Toothbrush Gum Care Soft (90.Tk) 
  25.Tk Off for Combo Pack",https://dorgora.com/wp-content/uploads/2021/03/Closeup_And_Toothbrush_Offer.jpg,https://dorgora.com/shop/closeup-toothpaste-glow-140gm-with-pepsodent-toothbrush-combo-pack/,"Offers","Dorgora",195BDT,in stock,STO-ITEM-2020-00886_10029,,"https://dorgora.com/wp-content/uploads/2020/12/Closeup_Toothpaste_White_Attraction_Natural_Glow_140gm.jpg,https://dorgora.com/wp-content/uploads/2020/12/Pepsodent_Toothbrush_Gum_Care_Soft.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,195BDT,new,published,,,,,,,
